Rain1,Moisture1,X1,Y1,Z1,Rain2,Moisture2,X2,Y2,Z2,Target 
243.4,38.95,6.450000000000017,0.39999999999997726,1.1499999999999773,2.85,28.2,6.200000000000017,1.4000000000000057,2.4000000000000057,orange
242.95,39.0,6.450000000000017,0.39999999999997726,1.1499999999999773,0.15,28.15,6.25,1.4000000000000057,2.4000000000000057,orange
242.5,39.05,6.400000000000006,0.25,1.1499999999999773,0.15,27.3,6.150000000000006,1.4000000000000057,3.6999999999999886,orange
242.1,39.0,6.400000000000006,0.25,1.1499999999999773,0.15,27.3,6.100000000000023,1.4000000000000057,3.75,orange
241.7,39.0,6.400000000000006,0.25,1.1499999999999773,0.15,27.3,6.150000000000006,1.4000000000000057,3.6999999999999886,orange
241.25,39.0,6.349999999999994,0.25,1.1499999999999773,0.15,27.3,6.200000000000017,1.450000000000017,3.75,orange
240.75,39.0,6.349999999999994,0.25,1.1499999999999773,0.15,27.3,6.200000000000017,1.450000000000017,3.75,orange
229.45,38.8,6.349999999999994,0.29999999999998295,1.1499999999999773,0.15,26.45,6.200000000000017,1.700000000000017,5.650000000000006,orange
220.95,38.65,6.300000000000011,0.3499999999999943,1.0999999999999943,0.15,26.45,6.25,1.700000000000017,5.699999999999989,orange
209.9,38.35,6.200000000000017,0.3499999999999943,1.049999999999983,0.05,26.45,6.300000000000011,1.5500000000000114,5.5,orange
205.7,38.2,6.099999999999994,0.39999999999997726,1.0999999999999943,0.05,26.45,6.300000000000011,1.6000000000000227,5.550000000000011,orange
196.85,37.95,6.099999999999994,0.39999999999997726,1.25,0.0,26.45,6.350000000000023,1.5500000000000114,5.550000000000011,orange
186.7,37.6,6.0,0.39999999999997726,1.25,0.0,26.45,6.350000000000023,1.6000000000000227,5.550000000000011,orange
176.2,37.3,5.950000000000017,0.44999999999998863,1.299999999999983,0.0,26.45,6.350000000000023,1.5500000000000114,5.550000000000011,orange
165.55,37.0,5.900000000000006,0.44999999999998863,1.3499999999999943,0.0,26.45,6.400000000000006,1.5500000000000114,5.5,orange
154.85,36.7,5.849999999999994,0.44999999999998863,1.4499999999999886,0.0,27.3,6.5,1.3000000000000114,3.9000000000000057,orange
144.15,36.4,5.800000000000011,0.44999999999998863,1.5,0.0,27.3,6.5,1.3000000000000114,3.9499999999999886,orange
133.4,36.1,5.75,0.44999999999998863,1.549999999999983,0.0,27.3,6.5,1.3000000000000114,3.9000000000000057,orange
122.65,35.8,5.700000000000017,0.44999999999998863,1.5999999999999943,0.0,27.3,6.5,1.25,3.9000000000000057,orange
111.9,35.5,5.650000000000006,0.44999999999998863,1.6499999999999773,0.0,27.3,6.5,1.3000000000000114,5.5,orange
101.1,35.2,5.599999999999994,0.5,1.75,0.0,27.3,6.5,1.25,5.449999999999989,orange
90.3,34.9,5.550000000000011,0.5,1.799999999999983,0.0,27.3,6.550000000000011,1.25,5.449999999999989,orange
79.45,34.6,5.5,0.549999999999983,1.8499999999999943,0.0,28.15,6.700000000000017,1.0,3.8000000000000114,yellow
68.6,34.3,5.450000000000017,0.5999999999999943,1.8999999999999773,0.0,28.2,6.700000000000017,1.0,3.75,yellow
57.75,34.0,5.400000000000006,0.5999999999999943,1.9499999999999886,0.0,28.2,6.75,1.0,3.8000000000000114,yellow
46.9,33.7,5.400000000000006,0.5999999999999943,2.0,0.0,28.2,6.700000000000017,1.0,3.75,green
36.1,33.4,5.349999999999994,0.6499999999999773,2.0999999999999943,0.35,28.2,6.75,1.0,3.75,green
36.05,33.3,5.300000000000011,0.5999999999999943,2.1499999999999773,0.5,29.0,6.800000000000011,0.700000000000017,1.8499999999999943,green
33.2,33.15,5.300000000000011,0.5999999999999943,2.25,0.6,29.0,6.75,0.700000000000017,1.8000000000000114,green
32.95,33.15,5.349999999999994,0.5999999999999943,2.3999999999999773,0.85,29.0,6.800000000000011,0.75,1.8499999999999943,green
25.85,33.0,5.400000000000006,0.5999999999999943,2.3999999999999773,0.95,29.0,6.850000000000023,0.700000000000017,1.8000000000000114,green
23.45,32.95,5.349999999999994,0.5999999999999943,2.299999999999983,1.0,29.05,6.850000000000023,0.700000000000017,1.75,white
22.4,33.0,5.400000000000006,0.6499999999999773,2.3999999999999773,1.0,29.15,6.800000000000011,0.6500000000000057,1.75,white
21.65,33.0,5.400000000000006,0.5999999999999943,2.4499999999999886,1.1,29.25,6.800000000000011,0.700000000000017,1.8000000000000114,white
21.0,33.0,5.400000000000006,0.6499999999999773,2.5,1.15,29.35,6.800000000000011,0.700000000000017,1.8499999999999943,white
20.4,33.0,5.400000000000006,0.6499999999999773,2.549999999999983,1.2,29.45,6.800000000000011,0.700000000000017,1.9000000000000057,white
19.95,33.0,5.400000000000006,0.6999999999999886,2.5999999999999943,1.2,29.55,6.75,0.6500000000000057,1.8499999999999943,white
19.55,33.0,5.400000000000006,0.6999999999999886,2.6499999999999773,1.3,29.65,6.75,0.6500000000000057,1.9000000000000057,white
19.1,33.0,5.400000000000006,0.6999999999999886,2.6999999999999886,1.35,29.7,6.75,0.700000000000017,1.9000000000000057,white
18.65,33.0,5.450000000000017,0.6999999999999886,2.75,1.4,29.75,6.75,0.6500000000000057,0.30000000000001137,white
18.25,33.0,5.450000000000017,0.6499999999999773,2.75,1.45,29.8,6.75,0.6500000000000057,0.3499999999999943,white
17.8,33.0,5.450000000000017,0.6499999999999773,2.799999999999983,1.5,29.9,6.75,0.700000000000017,0.4000000000000057,white
17.4,33.0,5.450000000000017,0.6499999999999773,2.8499999999999943,2.65,30.0,6.75,0.75,0.5,white
16.95,33.0,5.450000000000017,0.5999999999999943,2.8999999999999773,3.8,30.05,6.75,0.75,0.5500000000000114,white
16.55,33.0,5.450000000000017,0.6499999999999773,2.9499999999999886,5.25,30.15,6.75,0.8000000000000114,0.5500000000000114,white
16.15,33.0,5.450000000000017,0.6499999999999773,3.0,6.6,30.25,6.75,0.8000000000000114,0.5999999999999943,white
15.75,33.0,5.450000000000017,0.5999999999999943,3.0,7.7,30.35,6.75,0.8000000000000114,0.5500000000000114,white
15.35,33.0,5.450000000000017,0.6499999999999773,3.049999999999983,9.0,30.5,6.800000000000011,0.8000000000000114,0.5500000000000114,white
15.0,33.0,5.450000000000017,0.5999999999999943,3.0999999999999943,10.35,30.6,6.850000000000023,0.75,0.5500000000000114,white
14.65,33.0,5.450000000000017,0.6499999999999773,3.0999999999999943,11.7,30.7,6.900000000000006,0.700000000000017,0.5500000000000114,white
14.3,33.0,5.450000000000017,0.5999999999999943,3.1499999999999773,13.2,30.8,6.950000000000017,0.700000000000017,0.5999999999999943,white
13.95,33.0,5.450000000000017,0.5999999999999943,3.1999999999999886,14.5,30.85,6.950000000000017,0.700000000000017,0.6500000000000057,white
13.55,33.0,5.450000000000017,0.5999999999999943,3.1999999999999886,15.95,30.8,7.0,0.75,0.6500000000000057,white
13.15,33.0,5.450000000000017,0.5999999999999943,3.1999999999999886,17.25,30.8,6.950000000000017,0.75,0.5999999999999943,white
12.8,33.0,5.450000000000017,0.5999999999999943,3.1999999999999886,18.65,30.8,7.0,0.75,0.5500000000000114,white
12.5,33.0,5.5,0.5999999999999943,3.1999999999999886,20.05,30.8,6.950000000000017,0.700000000000017,0.5,white
12.1,33.0,5.550000000000011,0.5999999999999943,3.1999999999999886,21.5,30.8,6.950000000000017,0.75,0.5,white
11.7,33.0,5.599999999999994,0.5999999999999943,3.1999999999999886,22.85,30.8,7.0,0.75,0.44999999999998863,white
16.4,33.0,5.599999999999994,0.6499999999999773,3.1999999999999886,24.25,30.85,7.0,0.700000000000017,0.44999999999998863,white
21.5,33.0,5.550000000000011,0.549999999999983,3.0999999999999943,25.65,30.9,7.0,0.700000000000017,0.44999999999998863,white
26.55,33.0,5.550000000000011,0.5999999999999943,3.0999999999999943,27.05,30.95,7.0,0.700000000000017,0.4000000000000057,white
31.65,33.0,5.599999999999994,0.5999999999999943,3.0999999999999943,28.45,30.95,7.0,0.700000000000017,0.3499999999999943,white
36.8,33.0,5.599999999999994,0.549999999999983,3.0999999999999943,28.75,30.9,6.950000000000017,0.6500000000000057,0.30000000000001137,green
42.0,33.0,5.599999999999994,0.5999999999999943,3.0999999999999943,28.95,30.9,6.950000000000017,0.6500000000000057,0.25,green
47.2,33.0,5.650000000000006,0.549999999999983,3.0999999999999943,28.85,30.9,6.900000000000006,0.6000000000000227,0.19999999999998863,green
52.45,33.0,5.650000000000006,0.549999999999983,3.0999999999999943,28.9,30.9,6.850000000000023,0.6000000000000227,0.15000000000000568,green
57.7,33.0,5.650000000000006,0.5999999999999943,3.0999999999999943,28.9,30.9,6.850000000000023,0.6000000000000227,0.15000000000000568,green
63.0,33.0,5.650000000000006,0.549999999999983,3.0999999999999943,28.9,30.9,6.800000000000011,0.6500000000000057,0.15000000000000568,green
68.3,33.0,5.650000000000006,0.549999999999983,3.0999999999999943,28.8,30.9,6.800000000000011,0.700000000000017,0.15000000000000568,yellow
73.65,33.0,5.700000000000017,0.5,3.0999999999999943,28.5,30.9,6.75,0.6500000000000057,0.09999999999999432,yellow
79.05,33.0,5.700000000000017,0.5,3.0999999999999943,28.15,30.9,6.700000000000017,0.6500000000000057,0.09999999999999432,yellow
84.45,33.0,5.75,0.549999999999983,3.0999999999999943,28.1,30.9,6.700000000000017,0.6500000000000057,0.05000000000001137,yellow
102.0,33.0,0.35000000000002274,0.15000000000000568,0.0,14.0,30.35,0.3499999999999943,0.3499999999999943,0.8000000000000114,yellow
101.85,33.0,0.30000000000001137,0.09999999999999432,0.0,13.9,30.35,0.3499999999999943,0.3499999999999943,1.0,yellow
101.7,33.0,0.30000000000001137,0.09999999999999432,0.0,13.9,30.35,0.3499999999999943,0.4000000000000057,1.049999999999983,yellow
101.6,33.0,0.25,0.05000000000001137,0.0,13.85,30.35,0.3499999999999943,0.4000000000000057,1.049999999999983,yellow
101.4,33.0,0.25,0.09999999999999432,0.0,13.85,30.35,0.20000000000001705,0.5500000000000114,1.1500000000000057,yellow
101.2,33.0,0.30000000000001137,0.09999999999999432,0.0,13.65,30.35,0.20000000000001705,0.5,0.700000000000017,yellow
101.05,33.0,0.25,0.09999999999999432,0.0,13.65,30.3,0.15000000000000568,0.5,0.700000000000017,yellow
100.85,33.0,0.30000000000001137,0.05000000000001137,0.0,13.65,30.3,0.20000000000001705,0.5,0.700000000000017,yellow
100.65,33.0,0.30000000000001137,0.05000000000001137,0.0,13.05,29.5,0.05000000000001137,0.6999999999999886,0.8499999999999943,yellow
100.45,33.0,0.25,0.05000000000001137,0.0,13.75,30.3,0.09999999999999432,0.44999999999998863,1.0,yellow
100.25,33.0,0.20000000000001705,0.05000000000001137,0.0,13.75,30.3,0.09999999999999432,0.44999999999998863,1.0500000000000114,yellow
100.05,33.0,0.20000000000001705,0.05000000000001137,0.0,13.75,30.3,0.05000000000001137,0.5,1.0,yellow
99.85,33.0,0.15000000000000568,0.09999999999999432,0.0,13.95,30.3,0.15000000000000568,0.4000000000000057,2.5500000000000114,green
99.6,33.0,0.15000000000000568,0.09999999999999432,0.0,13.95,30.25,0.15000000000000568,0.4000000000000057,2.5500000000000114,green
99.35,33.0,0.20000000000001705,0.15000000000000568,0.0,13.95,30.25,0.15000000000000568,0.44999999999998863,2.5500000000000114,green
99.1,33.0,0.20000000000001705,0.15000000000000568,0.0,14.05,30.25,0.15000000000000568,0.5,2.5500000000000114,green
98.85,33.0,0.15000000000000568,0.15000000000000568,0.0,14.15,30.25,0.09999999999999432,0.5500000000000114,2.5500000000000114,green
98.6,33.0,0.10000000000002274,0.15000000000000568,0.0,14.15,30.2,0.05000000000001137,0.5,2.5500000000000114,green
98.35,33.0,0.10000000000002274,0.15000000000000568,0.0,14.2,30.2,0.05000000000001137,0.5,2.5500000000000114,green
98.1,33.0,0.10000000000002274,0.15000000000000568,0.0,14.25,30.2,0.05000000000001137,0.44999999999998863,2.5999999999999943,green
97.9,33.0,0.10000000000002274,0.20000000000001705,0.0,14.25,30.2,0.05000000000001137,0.44999999999998863,2.6500000000000057,green
97.75,33.0,0.10000000000002274,0.25,0.0,14.15,30.2,0.04999999999998295,0.4000000000000057,4.450000000000017,green
97.6,33.0,0.10000000000002274,0.20000000000001705,0.0,14.35,30.2,0.19999999999998863,0.5999999999999943,4.300000000000011,green
97.4,33.0,0.10000000000002274,0.25,0.0,14.35,30.2,0.25,0.5999999999999943,4.25,green
97.25,33.0,0.05000000000001137,0.25,0.0,18.25,30.25,3.9000000000000057,1.9499999999999886,3.3000000000000114,green
97.15,33.0,0.0,0.25,0.0,18.1,30.2,3.9499999999999886,1.9000000000000057,3.3000000000000114,green
96.95,33.0,0.0,0.20000000000001705,0.0,18.05,30.2,3.9000000000000057,1.9000000000000057,3.3000000000000114,green
96.85,33.0,0.04999999999998295,0.25,0.0,17.9,30.15,3.9499999999999886,1.8499999999999943,3.3000000000000114,green
96.7,33.0,0.04999999999998295,0.25,0.0,18.4,31.0,3.799999999999983,1.6500000000000057,4.849999999999994,green
96.55,33.0,0.04999999999998295,0.25,0.0,18.5,31.05,3.75,1.6999999999999886,4.800000000000011,green
96.4,33.0,0.0,0.30000000000001137,0.0,18.5,31.05,3.75,1.6999999999999886,4.800000000000011,green
96.25,33.0,0.05000000000001137,0.30000000000001137,0.0,18.5,31.1,3.6999999999999886,1.6999999999999886,4.849999999999994,green
96.1,33.0,0.05000000000001137,0.25,0.0,18.5,31.15,3.799999999999983,1.8499999999999943,4.700000000000017,green
96.0,33.0,0.05000000000001137,0.20000000000001705,0.0,18.5,31.15,3.799999999999983,1.8499999999999943,4.700000000000017,green
95.9,33.0,0.0,0.15000000000000568,0.0,18.5,31.15,3.799999999999983,1.8499999999999943,4.700000000000017,green
95.8,33.0,0.05000000000001137,0.09999999999999432,0.0,18.6,31.2,3.799999999999983,1.9000000000000057,4.650000000000006,green
95.7,33.0,0.05000000000001137,0.09999999999999432,0.0,18.7,31.2,3.6999999999999886,1.9499999999999886,4.599999999999994,green
95.6,33.0,0.10000000000002274,0.09999999999999432,0.0,18.7,31.25,3.6500000000000057,2.0500000000000114,4.550000000000011,green
95.5,33.0,0.15000000000000568,0.09999999999999432,0.0,18.7,31.3,3.6500000000000057,2.0500000000000114,4.550000000000011,green
95.45,33.0,0.10000000000002274,0.09999999999999432,0.0,18.7,31.35,3.6500000000000057,2.0999999999999943,4.550000000000011,green
95.4,33.0,0.05000000000001137,0.09999999999999432,0.0,18.9,31.35,3.6500000000000057,2.0999999999999943,4.5,green
95.25,33.0,0.05000000000001137,0.05000000000001137,0.0,18.9,31.35,3.5999999999999943,2.0999999999999943,4.550000000000011,green
95.05,33.0,0.05000000000001137,0.09999999999999432,0.0,18.9,31.4,3.4000000000000057,1.9499999999999886,4.700000000000017,green
94.9,33.0,0.10000000000002274,0.09999999999999432,0.0,18.95,31.4,3.3499999999999943,1.9499999999999886,4.75,green
94.75,33.0,0.10000000000002274,0.09999999999999432,0.0,14.85,31.3,0.4000000000000057,0.4000000000000057,5.849999999999994,green
94.6,33.0,0.10000000000002274,0.09999999999999432,0.0,15.25,31.4,0.3499999999999943,0.6500000000000057,5.650000000000006,green
94.5,33.0,0.10000000000002274,0.15000000000000568,0.0,15.4,31.4,0.3499999999999943,0.6500000000000057,5.599999999999994,green
94.3,33.0,0.10000000000002274,0.09999999999999432,0.0,15.75,31.5,0.3499999999999943,0.6999999999999886,5.550000000000011,green
94.15,33.0,0.10000000000002274,0.05000000000001137,0.0,16.15,31.5,0.20000000000001705,0.8000000000000114,5.400000000000006,green
94.0,33.0,0.15000000000000568,0.05000000000001137,0.0,16.45,31.5,0.15000000000000568,0.75,5.450000000000017,green
93.8,33.0,0.15000000000000568,0.05000000000001137,0.0,16.85,31.55,0.15000000000000568,0.75,5.450000000000017,green
93.6,33.0,0.10000000000002274,0.05000000000001137,0.0,17.4,31.55,0.15000000000000568,0.8000000000000114,5.400000000000006,green
93.4,33.0,0.10000000000002274,0.09999999999999432,0.0,17.7,31.55,0.20000000000001705,0.5999999999999943,5.550000000000011,green
93.2,33.0,0.15000000000000568,0.09999999999999432,0.05000000000001137,18.2,31.6,0.20000000000001705,0.5999999999999943,5.5,green
93.0,33.0,0.15000000000000568,0.09999999999999432,0.05000000000001137,18.75,31.6,0.20000000000001705,0.5999999999999943,5.5,green
92.8,33.0,0.15000000000000568,0.09999999999999432,0.05000000000001137,19.1,31.55,0.20000000000001705,0.5,5.550000000000011,green
92.55,33.0,0.20000000000001705,0.05000000000001137,0.05000000000001137,19.45,31.55,0.15000000000000568,0.44999999999998863,5.599999999999994,green
92.3,33.0,0.15000000000000568,0.05000000000001137,0.09999999999999432,20.0,31.6,0.15000000000000568,0.4000000000000057,5.599999999999994,green
92.05,33.0,0.10000000000002274,0.05000000000001137,0.09999999999999432,20.7,31.55,0.20000000000001705,0.44999999999998863,5.550000000000011,green
91.75,33.0,0.15000000000000568,0.05000000000001137,0.09999999999999432,21.25,31.5,0.20000000000001705,0.44999999999998863,5.550000000000011,green
91.45,33.0,0.15000000000000568,0.05000000000001137,0.09999999999999432,21.75,31.55,0.25,0.5,5.5,green
91.2,33.0,0.15000000000000568,0.09999999999999432,0.09999999999999432,22.3,31.55,0.20000000000001705,0.5,5.5,green
91.0,33.0,0.20000000000001705,0.09999999999999432,0.15000000000000568,22.65,31.5,0.15000000000000568,0.44999999999998863,5.5,green
90.75,33.0,0.15000000000000568,0.09999999999999432,0.15000000000000568,23.2,31.5,0.09999999999999432,0.44999999999998863,5.5,green
90.45,33.0,0.15000000000000568,0.09999999999999432,0.15000000000000568,23.75,31.55,0.09999999999999432,0.44999999999998863,5.5,green
90.2,33.0,0.20000000000001705,0.09999999999999432,0.15000000000000568,24.1,31.55,0.20000000000001705,0.25,5.700000000000017,green
89.9,33.0,0.20000000000001705,0.05000000000001137,0.15000000000000568,24.55,31.6,0.20000000000001705,0.25,5.75,green
89.65,33.0,0.20000000000001705,0.09999999999999432,0.15000000000000568,24.9,31.55,0.25,0.25,5.800000000000011,green
89.4,33.0,0.25,0.15000000000000568,0.15000000000000568,25.0,31.55,0.3499999999999943,0.09999999999999432,6.0,green
89.15,33.0,0.20000000000001705,0.15000000000000568,0.15000000000000568,25.2,31.5,0.3499999999999943,0.09999999999999432,6.0,green
88.95,33.0,0.15000000000000568,0.15000000000000568,0.15000000000000568,25.4,31.45,0.3499999999999943,0.09999999999999432,6.0,green
88.75,33.0,0.20000000000001705,0.15000000000000568,0.15000000000000568,25.45,31.4,0.3499999999999943,0.05000000000001137,6.0,green
88.5,33.0,0.25,0.15000000000000568,0.15000000000000568,25.55,31.4,0.3499999999999943,0.05000000000001137,6.050000000000011,green
88.25,33.0,0.20000000000001705,0.20000000000001705,0.09999999999999432,25.6,31.4,0.3499999999999943,0.05000000000001137,6.099999999999994,green
88.0,33.0,0.25,0.20000000000001705,0.09999999999999432,25.8,31.45,0.25,0.19999999999998863,5.950000000000017,green
87.7,33.0,0.20000000000001705,0.20000000000001705,0.09999999999999432,25.85,31.45,0.25,0.25,5.900000000000006,green
87.45,33.0,0.20000000000001705,0.20000000000001705,0.09999999999999432,26.05,31.45,0.15000000000000568,0.4000000000000057,5.75,green
87.2,33.0,0.25,0.20000000000001705,0.05000000000001137,26.1,31.4,0.09999999999999432,0.4000000000000057,5.75,green
86.9,33.0,0.25,0.20000000000001705,0.05000000000001137,26.0,31.4,0.0,0.3499999999999943,5.75,green
86.7,33.0,0.25,0.20000000000001705,0.05000000000001137,26.05,31.4,0.0,0.3499999999999943,5.700000000000017,green
86.5,33.0,0.25,0.25,0.05000000000001137,25.95,31.4,0.04999999999998295,0.19999999999998863,5.75,green
86.25,33.0,0.30000000000001137,0.25,0.05000000000001137,26.0,31.4,0.0,0.15000000000000568,5.75,green
86.0,33.0,0.30000000000001137,0.25,0.0,26.2,30.6,0.09999999999999432,0.3499999999999943,3.950000000000017,green
85.8,33.0,0.30000000000001137,0.25,0.0,26.25,30.6,0.04999999999998295,0.3499999999999943,3.950000000000017,green
85.65,33.0,0.30000000000001137,0.20000000000001705,0.0,26.3,30.55,0.04999999999998295,0.3499999999999943,3.9000000000000057,green
85.45,33.05,0.20000000000001705,0.15000000000000568,0.0,26.3,30.5,0.15000000000000568,0.3499999999999943,3.8499999999999943,green
85.3,33.05,0.20000000000001705,0.20000000000001705,0.0,26.35,30.45,0.15000000000000568,0.3499999999999943,3.8000000000000114,green
85.1,33.1,0.20000000000001705,0.15000000000000568,0.0,26.4,30.45,0.15000000000000568,0.3499999999999943,3.8000000000000114,green
84.9,33.1,0.15000000000000568,0.15000000000000568,0.0,26.4,30.4,0.15000000000000568,0.3499999999999943,3.8000000000000114,green
84.65,33.15,0.15000000000000568,0.09999999999999432,0.0,26.4,30.4,0.15000000000000568,0.3499999999999943,3.8000000000000114,green
84.35,33.15,0.15000000000000568,0.09999999999999432,0.0,26.55,30.4,0.09999999999999432,0.4000000000000057,3.75,green
84.05,33.2,0.10000000000002274,0.09999999999999432,0.0,26.5,30.4,0.09999999999999432,0.4000000000000057,3.8000000000000114,green
83.75,33.2,0.05000000000001137,0.09999999999999432,0.0,26.65,30.35,0.0,0.44999999999998863,3.75,green
83.45,33.2,0.10000000000002274,0.05000000000001137,0.0,26.0,28.75,0.04999999999998295,0.6999999999999886,1.9000000000000057,green
83.15,33.2,0.05000000000001137,0.09999999999999432,0.05000000000001137,25.85,28.7,0.05000000000001137,0.5500000000000114,2.0500000000000114,green
82.9,33.25,0.0,0.20000000000001705,0.05000000000001137,25.85,28.7,0.0,0.5,2.0999999999999943,green
82.65,33.25,0.0,0.20000000000001705,0.09999999999999432,25.7,28.7,0.20000000000001705,0.4000000000000057,2.1500000000000057,green
82.4,33.3,0.0,0.20000000000001705,0.09999999999999432,25.7,28.7,0.15000000000000568,0.4000000000000057,2.0999999999999943,green
82.2,33.6,0.10000000000002274,0.20000000000001705,0.25,26.0,28.75,0.20000000000001705,0.4000000000000057,2.0999999999999943,green
82.7,33.85,0.35000000000002274,0.20000000000001705,0.25,26.1,28.75,0.20000000000001705,0.4000000000000057,2.0999999999999943,green
82.7,34.1,0.5500000000000114,0.15000000000000568,0.30000000000001137,26.45,28.65,0.09999999999999432,0.6500000000000057,1.9000000000000057,green
82.7,34.35,0.700000000000017,0.15000000000000568,0.4000000000000057,28.25,28.65,0.15000000000000568,0.75,1.8499999999999943,green
82.7,34.6,0.8500000000000227,0.15000000000000568,0.5,31.1,29.45,0.25,0.5500000000000114,3.5999999999999943,green
82.65,34.85,1.0500000000000114,0.15000000000000568,0.5500000000000114,31.4,29.5,0.30000000000001137,0.5999999999999943,3.5,green
82.55,35.1,1.200000000000017,0.20000000000001705,0.5999999999999943,34.3,29.5,0.30000000000001137,0.5999999999999943,3.450000000000017,green
82.4,35.3,1.4000000000000057,0.25,0.6999999999999886,37.25,29.55,0.4000000000000057,0.5999999999999943,3.4000000000000057,green
82.2,35.55,1.5500000000000114,0.25,0.75,40.3,29.6,0.4000000000000057,0.5999999999999943,3.3499999999999943,green
82.0,35.75,1.700000000000017,0.30000000000001137,0.8499999999999943,43.35,29.65,0.45000000000001705,0.5999999999999943,3.25,green
81.75,36.1,1.8500000000000227,0.30000000000001137,0.9000000000000057,46.4,29.7,0.5,0.5999999999999943,3.200000000000017,green
81.55,36.4,2.0500000000000114,0.3499999999999943,0.9499999999999886,49.5,29.75,0.5,0.5999999999999943,3.1500000000000057,green
81.35,36.75,2.200000000000017,0.3499999999999943,1.0,52.45,29.8,0.5,0.5500000000000114,3.1500000000000057,green
81.1,37.05,2.3500000000000227,0.3499999999999943,1.0999999999999943,55.6,29.85,0.5,0.5500000000000114,3.0999999999999943,green
80.9,37.4,2.5,0.3499999999999943,1.1999999999999886,58.55,29.9,0.45000000000001705,0.5,3.0500000000000114,green
80.7,37.75,2.6000000000000227,0.4000000000000057,1.3000000000000114,62.45,31.5,0.5500000000000114,0.25,4.849999999999994,green
76.75,36.1,0.6500000000000057,1.4000000000000057,0.44999999999998863,65.65,31.6,0.5500000000000114,0.25,4.75,green
76.5,36.4,0.8500000000000227,1.3499999999999943,0.4000000000000057,68.9,31.7,0.5999999999999943,0.30000000000001137,4.650000000000006,green
76.25,36.75,0.950000000000017,1.4000000000000057,0.4000000000000057,72.2,31.8,0.5500000000000114,0.19999999999998863,4.650000000000006,green
75.95,37.05,1.0500000000000114,1.4000000000000057,0.30000000000001137,75.5,31.85,0.6500000000000057,0.19999999999998863,4.650000000000006,green
75.6,37.1,1.1000000000000227,1.4000000000000057,0.3499999999999943,78.5,31.85,0.700000000000017,0.19999999999998863,4.599999999999994,green
74.5,37.2,0.950000000000017,1.4000000000000057,0.25,81.75,31.95,0.700000000000017,0.19999999999998863,4.550000000000011,green
73.9,37.25,0.9000000000000057,1.4000000000000057,0.19999999999998863,84.8,32.1,0.8000000000000114,0.05000000000001137,4.75,green
73.3,37.35,0.8500000000000227,1.4000000000000057,0.19999999999998863,86.45,32.2,0.75,0.0,4.700000000000017,green
72.7,37.45,0.8000000000000114,1.4000000000000057,0.19999999999998863,86.9,32.3,0.8000000000000114,0.0,4.75,green
72.15,37.55,0.75,1.4000000000000057,0.19999999999998863,90.1,32.35,0.8000000000000114,0.09999999999999432,4.800000000000011,green
71.65,37.6,0.75,1.4000000000000057,0.15000000000000568,90.7,32.45,0.8499999999999943,0.09999999999999432,4.800000000000011,green
71.15,37.7,0.75,1.4000000000000057,0.15000000000000568,91.3,32.5,0.8499999999999943,0.09999999999999432,4.800000000000011,green
70.7,37.8,0.75,1.4000000000000057,0.09999999999999432,91.85,32.55,0.8499999999999943,0.09999999999999432,4.800000000000011,green
70.25,37.9,0.75,1.4000000000000057,0.15000000000000568,92.4,32.6,0.8000000000000114,0.09999999999999432,4.849999999999994,green
69.85,37.9,0.75,1.4000000000000057,0.09999999999999432,92.95,32.65,0.75,0.09999999999999432,4.849999999999994,green
69.4,37.85,0.700000000000017,1.4000000000000057,0.05000000000001137,93.5,32.7,0.8000000000000114,0.09999999999999432,4.800000000000011,green
69.0,37.85,0.700000000000017,1.4000000000000057,0.0,94.15,32.75,0.8000000000000114,0.05000000000001137,4.75,green
68.65,37.85,0.700000000000017,1.4000000000000057,0.0,94.65,32.8,0.8499999999999943,0.09999999999999432,4.75,green
68.3,37.85,0.700000000000017,1.3499999999999943,0.0,91.85,31.2,0.8000000000000114,0.05000000000001137,2.950000000000017,green
67.95,37.85,0.700000000000017,1.3499999999999943,0.0,92.45,31.25,0.8000000000000114,0.09999999999999432,2.9000000000000057,green
71.3,39.85,2.8000000000000114,0.3499999999999943,1.75,93.0,31.25,0.8499999999999943,0.09999999999999432,2.950000000000017,green
70.95,39.85,2.8000000000000114,0.3499999999999943,1.8000000000000114,93.5,31.25,0.9000000000000057,0.09999999999999432,3.0,green
70.55,39.85,2.8000000000000114,0.3499999999999943,1.8000000000000114,94.05,31.25,0.9000000000000057,0.15000000000000568,3.0500000000000114,green
70.2,39.85,2.8000000000000114,0.3499999999999943,1.8000000000000114,96.4,31.45,1.0,0.19999999999998863,3.0500000000000114,green
69.85,39.85,2.8000000000000114,0.3499999999999943,1.75,98.45,31.65,1.0,0.19999999999998863,3.0500000000000114,green
69.5,39.85,2.8000000000000114,0.3499999999999943,1.75,100.6,31.8,1.0999999999999943,0.25,3.0500000000000114,yellow
69.1,39.9,2.8000000000000114,0.3499999999999943,1.75,102.55,31.95,1.1500000000000057,0.25,3.0,yellow
68.75,39.9,2.8000000000000114,0.3499999999999943,1.6999999999999886,104.5,32.1,1.1500000000000057,0.25,3.0500000000000114,yellow
68.4,39.9,2.8000000000000114,0.3499999999999943,1.6999999999999886,106.5,32.25,1.1500000000000057,0.25,3.0500000000000114,yellow
68.05,39.9,2.8000000000000114,0.3499999999999943,1.6999999999999886,108.55,32.4,1.200000000000017,0.3499999999999943,3.0,yellow
